0.0,1.933,0.0,1.783,0.0,1.361,0.0,1.294,0.0,1.653,0.0,1.135,0.0,0.903,0.0,2.738,0.0,1.164,0.0,1.815,
0.0,4.136,0.0,5.451,0.0,3.917,0.0,3.892,0.0,4.981,0.0,5.166,0.0,3.683,0.0,8.668,0.0,4.789,0.0,6.097,
